image_id,file_path,loan_id,similar_group,is_similar_pair,fraud_type,姓名,性别,民族,出生日期,住址,身份证号,签发机关,有效期限,甲方名称,借款金额,借款期限(月),借款用途,还款方式
IMG_01004,loan_0708/face_signing.jpg,LN2024000708,SG_88,1,C,高建国,男,汉族,2006-01-02,山东省济南市历下区 枫林晚居 4栋3单元2252室,370102200601021236,历下区公安局历下区分局,2023.12.29-2033.12.26,提瓦特小额贷款,839965.84,36,购房首付,等额本息
IMG_01005,loan_0709/face_signing.jpg,LN2024000709,SG_89,1,C,赵静,女,汉族,1994-09-25,江苏省苏州市虎丘区 锦绣华庭 14栋6单元1349室,320505199409250684,虎丘区公安局虎丘区分局,2012.09.20-2022.09.18,艾泽拉斯数字科技,172898.32,3,房屋装修,先息后本
IMG_01006,loan_0710/face_signing.jpg,LN2024000710,SG_90,1,C,张文,女,汉族,1980-05-29,广东省深圳市福田区 龙腾盛世 12栋3单元1511室,440304198005294264,福田区公安局福田区分局,1998.05.25-2008.05.22,木叶村消费金融,563077.91,36,企业流动资金,按月付息，到期还本
IMG_01007,loan_0711/face_signing.jpg,LN2024000711,SG_91,1,C,张伟,男,维吾尔族,1984-06-12,云南省昆明市五华区 龙腾盛世 8栋6单元695室,53010219840612239X,五华区公安局五华区分局,2002.06.08-2012.06.05,九又四分之三信贷中心,760991.84,36,二手房交易,等额本金
IMG_01008,loan_0712/face_signing.jpg,LN2024000712,SG_92,1,C,李静,女,汉族,1988-11-05,四川省成都市锦江区 阳光100 3栋3单元2145室,510104198811056946,锦江区公安局锦江区分局,2006.11.01-2016.10.29,星火基地普惠金融,31673.21,12,日常消费,按月付息，到期还本
IMG_01009,loan_0713/face_signing.jpg,LN2024000713,SG_93,1,C,高慧,女,汉族,2001-04-19,湖南省长沙市芙蓉区 悦海名邸 10栋1单元503室,430102200104197261,芙蓉区公安局芙蓉区分局,2019.04.15-2029.04.12,阿卡姆消费金融,3361969.16,240,企业流动资金,等额本金
IMG_01010,loan_0714/face_signing.jpg,LN2024000714,SG_94,1,C,李杰,男,汉族,1996-04-24,浙江省杭州市西湖区 紫金华府 5栋3单元358室,330106199604249757,西湖区公安局西湖区分局,2014.04.20-2024.04.17,赛博城消费金融有限公司,39949.72,3,旅游,一次性还本付息
IMG_01011,loan_0715/face_signing.jpg,LN2024000715,SG_95,1,C,林浩,男,汉族,1982-08-04,湖北省武汉市江岸区 东方曼哈顿 20栋4单元2355室,420102198208044516,江岸区公安局江岸区分局,2000.07.30-2010.07.28,星火基地普惠金融,574237.28,60,购房首付,按月付息，到期还本
IMG_01012,loan_0716/face_signing.jpg,LN2024000716,SG_96,1,C,朱宇,女,汉族,1987-04-17,贵州省贵阳市云岩区 碧水云天 10栋1单元783室,520103198704178361,云岩区公安局云岩区分局,2005.04.12-2015.04.10,夏尔农业信贷,4394354.98,360,二手房交易,等额本金
IMG_01013,loan_0717/face_signing.jpg,LN2024000717,SG_97,1,C,黄华,女,汉族,1977-01-15,湖北省武汉市江岸区 香榭丽舍 12栋6单元523室,420102197701155784,江岸区公安局江岸区分局,1995.01.11-2005.01.08,艾泽拉斯数字科技,32198.7,6,教育进修,先息后本
IMG_01014,loan_0718/face_signing.jpg,LN2024000718,SG_98,1,C,罗浩,女,汉族,2001-12-31,浙江省宁波市海曙区 香榭丽舍 4栋5单元1159室,330203200112318682,海曙区公安局海曙区分局,2019.12.27-2029.12.24,阿卡姆消费金融,3211268.94,240,二手房交易,等额本金
IMG_01015,loan_0719/face_signing.jpg,LN2024000719,SG_99,1,C,马华,女,彝族,1983-09-04,浙江省杭州市上城区 阳光100 18栋4单元802室,330102198309044986,上城区公安局上城区分局,2001.08.30-2011.08.28,艾泽拉斯数字科技,2095057.28,240,企业流动资金,按月付息，到期还本
IMG_01016,loan_0720/face_signing.jpg,LN2024000720,SG_100,1,C,林建,男,汉族,1960-09-01,福建省福州市鼓楼区 东方曼哈顿 1栋4单元1912室,350102196009016873,鼓楼区公安局鼓楼区分局,1978.08.28-1988.08.25,昆仑数字科技有限公司,2106528.91,120,企业流动资金,等额本息
IMG_01017,loan_0721/face_signing.jpg,LN2024000721,SG_101,1,C,吴娟,女,汉族,1989-05-07,江苏省南京市玄武区 翠湖雅苑 18栋6单元2257室,320102198905076085,玄武区公安局玄武区分局,2007.05.03-2017.04.30,木叶村消费金融,157797.93,3,购买燃油车,一次性还本付息
IMG_01018,loan_0722/face_signing.jpg,LN2024000722,SG_102,1,C,胡明,男,汉族,1998-04-17,云南省昆明市五华区 碧水云天 11栋4单元635室,530102199804176216,五华区公安局五华区分局,2016.04.12-2026.04.10,夏尔农业信贷,304647.29,60,购房首付,等额本息
IMG_01019,loan_0723/face_signing.jpg,LN2024000723,SG_103,1,C,王晨,男,汉族,1992-05-21,陕西省西安市雁塔区 普罗旺斯 3栋1单元2298室,610113199205215278,雁塔区公安局雁塔区分局,2010.05.17-2020.05.14,星火基地普惠金融,717097.22,60,二手房交易,按月付息，到期还本
IMG_01020,loan_0724/face_signing.jpg,LN2024000724,SG_104,1,C,徐慧,女,汉族,1966-11-19,河南省郑州市金水区 碧水云天 13栋2单元334室,410105196611192568,金水区公安局金水区分局,1984.11.14-1994.11.12,霍格沃茨魔法银行,791608.17,60,二手房交易,等额本金
IMG_01021,loan_0725/face_signing.jpg,LN2024000725,SG_105,1,C,赵佳,女,汉族,1987-01-15,湖南省长沙市岳麓区 绿地新江湾 16栋1单元2154室,430104198701153665,岳麓区公安局岳麓区分局,2005.01.10-2015.01.08,瓦坎达信贷中心,201184.78,36,购买新能源汽车,按月付息，到期还本
IMG_01022,loan_0726/face_signing.jpg,LN2024000726,SG_106,1,C,周丽,女,汉族,2008-04-26,北京市北京市海淀区 碧水云天 7栋1单元1479室,110108200804268829,海淀区公安局海淀区分局,2026.04.22-2036.04.19,琅琊商业银行,184937.05,12,婚庆,等额本金
IMG_01023,loan_0727/face_signing.jpg,LN2024000727,SG_107,1,C,孙婷,女,汉族,1963-08-14,山东省济南市历下区 阳光100 1栋4单元1310室,370102196308140560,历下区公安局历下区分局,1981.08.09-1991.08.07,潘多拉普惠金融,293834.7,24,购买燃油车,按月付息，到期还本
IMG_01024,loan_0728/face_signing.jpg,LN2024000728,SG_108,1,C,杨磊,男,汉族,2005-03-30,湖北省武汉市江岸区 锦绣华庭 2栋3单元1798室,420102200503300498,江岸区公安局江岸区分局,2023.03.26-2033.03.23,夏尔农业信贷,818477.5,24,企业流动资金,等额本息
IMG_01025,loan_0729/face_signing.jpg,LN2024000729,SG_109,1,C,孙文,女,汉族,1967-01-23,陕西省西安市雁塔区 碧水云天 2栋4单元2404室,61011319670123858X,雁塔区公安局雁塔区分局,1985.01.18-1995.01.16,九又四分之三信贷中心,24037.56,6,教育进修,先息后本
IMG_01026,loan_0730/face_signing.jpg,LN2024000730,SG_110,1,C,杨浩,女,汉族,1988-02-11,广东省深圳市南山区 紫金华府 17栋5单元1063室,440305198802115544,南山区公安局南山区分局,2006.02.06-2016.02.04,艾泽拉斯数字科技,73332.61,6,购买燃油车,一次性还本付息
IMG_01027,loan_0731/face_signing.jpg,LN2024000731,SG_111,1,C,周静,女,汉族,1966-08-06,天津市天津市和平区 香榭丽舍 13栋2单元1731室,120101196608065846,和平区公安局和平区分局,1984.08.01-1994.07.30,瓦坎达信贷中心,66809.74,12,婚庆,等额本息
IMG_01028,loan_0732/face_signing.jpg,LN2024000732,SG_112,1,C,吴勇,男,汉族,1995-05-11,江苏省苏州市虎丘区 御景半岛 3栋3单元1821室,320505199505114471,虎丘区公安局虎丘区分局,2013.05.06-2023.05.04,潘多拉普惠金融,3232908.49,120,购房首付,按月付息，到期还本
IMG_01029,loan_0733/face_signing.jpg,LN2024000733,SG_113,1,C,赵子涵,女,汉族,1982-02-02,海南省海口市龙华区 悦海名邸 11栋2单元2213室,46010619820202316X,龙华区公安局龙华区分局,2000.01.29-2010.01.26,潘多拉普惠金融,316377.02,24,购房首付,等额本息
IMG_01030,loan_0734/face_signing.jpg,LN2024000734,SG_114,1,C,黄子涵,女,汉族,1985-12-26,北京市北京市海淀区 威尼斯水城 11栋4单元1560室,110108198512264260,海淀区公安局海淀区分局,2003.12.22-2013.12.19,霍格沃茨魔法银行,529818.69,60,二手房交易,按月付息，到期还本
IMG_01031,loan_0735/face_signing.jpg,LN2024000735,SG_115,1,C,王宇,男,汉族,1995-02-06,上海市上海市浦东新区 东方曼哈顿 2栋5单元599室,310115199502069395,浦东新区公安局浦东新区分局,2013.02.01-2023.01.30,提瓦特小额贷款,1659226.1,120,二手房交易,按月付息，到期还本
IMG_01032,loan_0736/face_signing.jpg,LN2024000736,SG_116,1,C,赵梓轩,女,汉族,1970-07-11,四川省成都市锦江区 御景半岛 13栋5单元645室,510104197007117125,锦江区公安局锦江区分局,1988.07.06-1998.07.04,九又四分之三信贷中心,178867.23,6,房屋装修,一次性还本付息
IMG_01033,loan_0737/face_signing.jpg,LN2024000737,SG_117,1,C,高平,男,汉族,1988-10-04,上海市上海市浦东新区 普罗旺斯 12栋4单元1898室,310115198810042632,浦东新区公安局浦东新区分局,2006.09.30-2016.09.27,木叶村消费金融,19878.85,12,购买家电,等额本息
IMG_01034,loan_0738/face_signing.jpg,LN2024000738,SG_118,1,C,林宇,男,汉族,1966-04-29,福建省厦门市思明区 龙腾盛世 12栋3单元465室,350203196604290094,思明区公安局思明区分局,1984.04.24-1994.04.22,星火基地普惠金融,119866.0,12,购买新能源汽车,等额本金
IMG_01035,loan_0739/face_signing.jpg,LN2024000739,SG_119,1,C,赵子涵,男,汉族,1970-05-24,北京市北京市朝阳区 锦绣华庭 12栋5单元1906室,110105197005247913,朝阳区公安局朝阳区分局,1988.05.19-1998.05.17,艾泽拉斯数字科技,52910.72,3,购买新能源汽车,一次性还本付息
IMG_01036,loan_0740/face_signing.jpg,LN2024000740,SG_120,1,C,高娜,女,汉族,1995-02-01,广东省深圳市南山区 御景半岛 8栋2单元1242室,440305199502018368,南山区公安局南山区分局,2013.01.27-2023.01.25,新亚特兰蒂斯商业银行,128389.5,6,房屋装修,先息后本
IMG_01037,loan_0741/face_signing.jpg,LN2024000741,SG_121,1,C,周磊,男,汉族,1968-09-05,河南省郑州市金水区 锦绣家园 3栋1单元1595室,410105196809053379,金水区公安局金水区分局,1986.09.01-1996.08.29,九又四分之三信贷中心,259806.51,36,婚庆,等额本金
IMG_01038,loan_0742/face_signing.jpg,LN2024000742,SG_122,1,C,马超,男,汉族,1963-08-04,广东省广州市天河区 锦绣华庭 20栋1单元901室,440106196308049170,天河区公安局天河区分局,1981.07.30-1991.07.28,九又四分之三信贷中心,914301.02,60,二手房交易,按月付息，到期还本
IMG_01039,loan_0743/face_signing.jpg,LN2024000743,SG_123,1,C,马梓轩,女,汉族,1974-02-03,江苏省南京市玄武区 龙腾盛世 15栋5单元195室,32010219740203230X,玄武区公安局玄武区分局,1992.01.30-2002.01.27,星火基地普惠金融,325539.41,60,扩大生产,按月付息，到期还本
IMG_01040,loan_0744/face_signing.jpg,LN2024000744,SG_124,1,C,孙文,女,汉族,1974-02-17,广东省广州市天河区 御景半岛 11栋3单元269室,440106197402177923,天河区公安局天河区分局,1992.02.13-2002.02.10,潘多拉普惠金融,749088.38,60,扩大生产,按月付息，到期还本
IMG_01041,loan_0745/face_signing.jpg,LN2024000745,SG_125,1,C,周晨,女,汉族,1999-09-08,天津市天津市和平区 阳光100 12栋2单元790室,120101199909086388,和平区公安局和平区分局,2017.09.03-2027.09.01,琅琊商业银行,327483.29,36,二手房交易,等额本金
IMG_01042,loan_0746/face_signing.jpg,LN2024000746,SG_126,1,C,胡宇,男,汉族,1985-06-09,上海市上海市黄浦区 星河湾畔 17栋5单元1525室,310101198506092311,黄浦区公安局黄浦区分局,2003.06.05-2013.06.02,赛博城消费金融有限公司,897588.88,120,二手房交易,按月付息，到期还本
IMG_01043,loan_0747/face_signing.jpg,LN2024000747,SG_127,1,C,陈晨,女,汉族,2005-07-06,江苏省南京市鼓楼区 香榭丽舍 14栋3单元490室,32010620050706974X,鼓楼区公安局鼓楼区分局,2023.07.02-2033.06.29,霍格沃茨魔法银行,987266.68,120,扩大生产,按月付息，到期还本
IMG_01044,loan_0748/face_signing.jpg,LN2024000748,SG_128,1,C,李勇,男,汉族,1997-08-09,北京市北京市东城区 碧水云天 10栋2单元785室,110101199708099252,东城区公安局东城区分局,2015.08.05-2025.08.02,艾泽拉斯数字科技,2116832.18,240,购房首付,等额本金
IMG_01045,loan_0749/face_signing.jpg,LN2024000749,SG_129,1,C,高建,女,汉族,2003-12-01,天津市天津市和平区 锦绣家园 9栋6单元997室,120101200312014184,和平区公安局和平区分局,2021.11.26-2031.11.24,昆仑数字科技有限公司,5123.66,6,教育进修,一次性还本付息
IMG_01046,loan_0750/face_signing.jpg,LN2024000750,SG_130,1,C,朱婷,女,汉族,1997-11-10,山东省济南市历下区 香榭丽舍 10栋1单元1714室,37010219971110626X,历下区公安局历下区分局,2015.11.06-2025.11.03,阿卡姆消费金融,820415.34,24,购房首付,等额本金
IMG_01047,loan_0751/face_signing.jpg,LN2024000751,SG_131,1,C,徐丽,女,汉族,1961-09-13,广东省深圳市南山区 锦绣家园 4栋4单元1832室,440305196109133307,南山区公安局南山区分局,1979.09.09-1989.09.06,昆仑数字科技有限公司,4557657.72,240,企业流动资金,按月付息，到期还本
IMG_01048,loan_0752/face_signing.jpg,LN2024000752,SG_132,1,C,高建,女,汉族,1968-10-26,北京市北京市朝阳区 锦绣家园 6栋3单元393室,110105196810265001,朝阳区公安局朝阳区分局,1986.10.22-1996.10.19,赛博城消费金融有限公司,81846.05,6,房屋装修,先息后本
IMG_01049,loan_0753/face_signing.jpg,LN2024000753,SG_133,1,C,徐婷,女,汉族,2006-03-27,湖北省武汉市武昌区 绿地新江湾 19栋2单元279室,420106200603275889,武昌区公安局武昌区分局,2024.03.22-2034.03.20,星火基地普惠金融,990775.23,60,购房首付,按月付息，到期还本
IMG_01050,loan_0754/face_signing.jpg,LN2024000754,SG_134,1,C,李梓轩,女,汉族,1978-05-14,广东省广州市天河区 普罗旺斯 7栋3单元885室,440106197805145862,天河区公安局天河区分局,1996.05.09-2006.05.07,艾泽拉斯数字科技,196036.93,6,房屋装修,一次性还本付息
IMG_01051,loan_0755/face_signing.jpg,LN2024000755,SG_135,1,C,吴子涵,女,汉族,2005-12-16,陕西省西安市雁塔区 中央公园 17栋5单元129室,610113200512167988,雁塔区公安局雁塔区分局,2023.12.12-2033.12.09,提瓦特小额贷款,90882.78,3,购买新能源汽车,一次性还本付息
IMG_01052,loan_0756/face_signing.jpg,LN2024000756,SG_136,1,C,郭华,女,汉族,1979-12-14,湖北省武汉市江岸区 紫金华府 7栋1单元385室,420102197912144786,江岸区公安局江岸区分局,1997.12.09-2007.12.07,昆仑数字科技有限公司,968724.29,36,购房首付,等额本息
IMG_01053,loan_0757/face_signing.jpg,LN2024000757,SG_137,1,C,罗梓轩,女,汉族,1989-06-02,四川省成都市锦江区 紫金华府 20栋3单元1660室,510104198906023709,锦江区公安局锦江区分局,2007.05.29-2017.05.26,琅琊商业银行,301836.18,60,二手房交易,等额本金
IMG_01054,loan_0758/face_signing.jpg,LN2024000758,SG_138,1,C,郭磊,男,汉族,1978-12-08,云南省昆明市五华区 锦绣家园 9栋2单元385室,530102197812088815,五华区公安局五华区分局,1996.12.03-2006.12.01,夏尔农业信贷,499339.25,60,购房首付,等额本息
IMG_01055,loan_0759/face_signing.jpg,LN2024000759,SG_139,1,C,王华,女,汉族,1972-05-01,河南省郑州市金水区 中央公园 20栋5单元2419室,410105197205019561,金水区公安局金水区分局,1990.04.27-2000.04.24,霍格沃茨魔法银行,724727.6,24,企业流动资金,等额本金
IMG_01056,loan_0760/face_signing.jpg,LN2024000760,SG_140,1,C,林超,男,汉族,1983-08-07,新疆维吾尔自治区乌鲁木齐市天山区 中央公园 16栋2单元1724室,650102198308075937,天山区公安局天山区分局,2001.08.02-2011.07.31,潘多拉普惠金融,168212.35,24,房屋装修,等额本息
IMG_01057,loan_0761/face_signing.jpg,LN2024000761,SG_141,1,C,何勇,男,汉族,1994-01-10,江西省南昌市东湖区 紫金华府 2栋5单元567室,360102199401100899,东湖区公安局东湖区分局,2012.01.06-2022.01.03,昆仑数字科技有限公司,2512123.51,360,企业流动资金,按月付息，到期还本
IMG_01058,loan_0762/face_signing.jpg,LN2024000762,SG_142,1,C,杨文,女,汉族,1963-04-28,江苏省苏州市虎丘区 悦海名邸 3栋2单元1971室,32050519630428274X,虎丘区公安局虎丘区分局,1981.04.23-1991.04.21,九又四分之三信贷中心,97948.38,60,房屋装修,按月付息，到期还本
IMG_01059,loan_0763/face_signing.jpg,LN2024000763,SG_143,1,C,罗佳,女,汉族,1977-11-30,江苏省南京市鼓楼区 御景半岛 6栋4单元1953室,320106197711304669,鼓楼区公安局鼓楼区分局,1995.11.26-2005.11.23,潘多拉普惠金融,2176902.54,120,企业流动资金,按月付息，到期还本
IMG_01060,loan_0764/face_signing.jpg,LN2024000764,SG_144,1,C,朱明,男,汉族,1978-12-05,安徽省合肥市庐阳区 绿地新江湾 1栋3单元1572室,340103197812058932,庐阳区公安局庐阳区分局,1996.11.30-2006.11.28,夏尔农业信贷,2382690.05,120,二手房交易,等额本金
IMG_01061,loan_0765/face_signing.jpg,LN2024000765,SG_145,1,C,李平,男,汉族,2003-11-29,上海市上海市黄浦区 阳光100 6栋5单元749室,310101200311290991,黄浦区公安局黄浦区分局,2021.11.24-2031.11.22,星火基地普惠金融,728402.91,60,企业流动资金,等额本息
IMG_01062,loan_0766/face_signing.jpg,LN2024000766,SG_146,1,C,张娟,女,苗族,1978-01-07,上海市上海市黄浦区 绿地新江湾 6栋5单元952室,310101197801070145,黄浦区公安局黄浦区分局,1996.01.03-2005.12.31,赛博城消费金融有限公司,177605.21,24,购买燃油车,等额本息
IMG_01063,loan_0767/face_signing.jpg,LN2024000767,SG_147,1,C,吴明,男,汉族,1988-04-04,云南省昆明市五华区 碧水云天 18栋6单元1143室,530102198804041333,五华区公安局五华区分局,2006.03.31-2016.03.28,新亚特兰蒂斯商业银行,902504.17,24,企业流动资金,等额本金
